fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
0.298076923;0.098039216;0.21686747;0.010736196;0.080118694;0.132404181;0.250580046;0.1212647;0.5;0.848837209;0.241935484;7
0.346153846;0.117647059;0.210843373;0.023006135;0.086053412;0.097560976;0.248259861;0.15018315;0.7;0.639534884;0.370967742;7
0.423076923;0.294117647;0.295180723;0.199386503;0.097922849;0.195121951;0.364269142;0.220551378;0.345454545;0.372093023;0.225806452;5
0.423076923;0.31372549;0.289156627;0.200920245;0.097922849;0.198606272;0.371229698;0.221515327;0.345454545;0.348837209;0.225806452;5
0.278846154;0.137254902;0.234939759;0.147239264;0.086053412;0.202090592;0.324825986;0.195488722;0.409090909;0.372093023;0.322580645;7
0.269230769;0.215686275;0.180722892;0.064417178;0.477744807;0.202090592;0.364269142;0.14439946;0.418181818;0.290697674;0.225806452;5
0.413461538;0.18627451;0.210843373;0.016871166;0.06231454;0.12543554;0.218097448;0.104877579;0.454545455;0.476744186;0.387096774;8
0.336538462;0.166666667;0.253012048;0.208588957;0.09495549;0.191637631;0.401392111;0.240794293;0.518181818;0.61627907;0.177419355;7
0.096153846;0.254901961;0;0.090490798;0.056379822;0.108013937;0.357308585;0.130904184;0.581818182;0.453488372;0.306451613;6
0.230769231;0.196078431;0.198795181;0.016871166;0.059347181;0.076655052;0.236658933;0.055716214;0.472727273;0.325581395;0.661290323;6
0.096153846;0.245098039;0;0.090490798;0.056379822;0.111498258;0.357308585;0.12704839;0.572727273;0.453488372;0.306451613;5
0.221153846;0.18627451;0.198795181;0.024539877;0.035608309;0.083623693;0.250580046;0.02872566;0.363636364;0.093023256;0.725806452;6
0.298076923;0.098039216;0.21686747;0.010736196;0.080118694;0.132404181;0.250580046;0.1212647;0.5;0.848837209;0.241935484;7
0.384615385;0.098039216;0.277108434;0.18404908;0.097922849;0.135888502;0.310904872;0.24850588;0.472727273;0.627906977;0.080645161;8
0.336538462;0.196078431;0.253012048;0.211656442;0.091988131;0.163763066;0.380510441;0.2369385;0.509090909;0.697674419;0.161290323;7
0.336538462;0.156862745;0.174698795;0.009202454;0.083086053;0.12195122;0.204176334;0.105841527;0.427272727;0.558139535;0.338709677;6
0.211538462;0.362745098;0.391566265;0.139570552;0.210682493;0.031358885;0.348027842;0.163678427;0.290909091;0.302325581;0.225806452;5
0.375;0.254901961;0.34939759;0.161042945;0.089020772;0.135888502;0.329466357;0.206092153;0.309090909;0.313953488;0.096774194;5
0.240384615;0.176470588;0.126506024;0.052147239;0.06231454;0.076655052;0.269141531;0.084634664;0.309090909;0.139534884;0.435483871;6
0.625;0.088235294;0.28313253;0.012269939;0.083086053;0.010452962;0.055684455;0.130904184;0.154545455;0.069767442;0.258064516;3
0.375;0.068627451;0.174698795;0.010736196;0.059347181;0.027874564;0.127610209;0.117408907;0.572727273;0.197674419;0.338709677;5
0.317307692;0.12745098;0.192771084;0.024539877;0.083086053;0.090592334;0.306264501;0.113553114;0.436363636;0.406976744;0.322580645;7
0.298076923;0.274509804;0.204819277;0.055214724;0.026706231;0.191637631;0.255220418;0.05186042;0.509090909;0.162790698;0.758064516;9
0.211538462;0.196078431;0.204819277;0.015337423;0.326409496;0.108013937;0.220417633;0.096202044;0.427272727;0.186046512;0.35483871;6
0.230769231;0.078431373;0.325301205;0.012269939;0.347181009;0.12195122;0.234338747;0.117408907;0.463636364;0.174418605;0.14516129;6
0.298076923;0.039215686;0.21686747;0.024539877;0.083086053;0.055749129;0.236658933;0.09234625;0.627272727;0.697674419;0.629032258;8
0.317307692;0.12745098;0.192771084;0.024539877;0.083086053;0.090592334;0.306264501;0.113553114;0.436363636;0.406976744;0.322580645;7
0.480769231;0.274509804;0.265060241;0.01993865;0.091988131;0.024390244;0.259860789;0.157894737;0.427272727;0.302325581;0.306451613;6
0.346153846;0.176470588;0.259036145;0.082822086;0.038575668;0.069686411;0.269141531;0.10969732;0.372727273;0.38372093;0.564516129;6
0.346153846;0.176470588;0.259036145;0.082822086;0.038575668;0.069686411;0.269141531;0.10969732;0.372727273;0.38372093;0.564516129;6
0.288461538;0.147058824;0.174698795;0.17791411;0.077151335;0.12543554;0.526682135;0.20223636;0.572727273;0.348837209;0.290322581;6
0.221153846;0.254901961;0.162650602;0.030674847;0.044510386;0.06271777;0.222737819;0.067283594;0.618181818;0.523255814;0.677419355;7
0.336538462;0.176470588;0.186746988;0.015337423;0.091988131;0.128919861;0.380510441;0.090418354;0.427272727;0.337209302;0.548387097;6
0.259615385;0.215686275;0.192771084;0.021472393;0.103857567;0.111498258;0.187935035;0.091382302;0.590909091;0.534883721;0.483870968;7
0.336538462;0.176470588;0.186746988;0.015337423;0.091988131;0.128919861;0.380510441;0.090418354;0.427272727;0.337209302;0.548387097;6
0.259615385;0.215686275;0.192771084;0.021472393;0.103857567;0.111498258;0.187935035;0.091382302;0.590909091;0.534883721;0.483870968;7
0.115384615;0.225490196;0;0.088957055;0.109792285;0.142857143;0.364269142;0.13283208;0.527272727;0.476744186;0.306451613;6
0.192307692;0.176470588;0.108433735;0.009202454;0.065281899;0.132404181;0.24361949;0.071139387;0.636363636;0.209302326;0.483870968;7
0.201923077;0.176470588;0.180722892;0.006134969;0.080118694;0.12543554;0.24361949;0.10969732;0.781818182;0.302325581;0.225806452;5
0.307692308;0.225490196;0.174698795;0.012269939;0.083086053;0.108013937;0.276102088;0.048004627;0.363636364;0.162790698;0.677419355;7
0.192307692;0.176470588;0.108433735;0.009202454;0.065281899;0.132404181;0.24361949;0.071139387;0.636363636;0.209302326;0.483870968;7
0.173076923;0.107843137;0.234939759;0.007668712;0.100890208;0.052264808;0.134570766;0.090418354;0.463636364;0.360465116;0.370967742;6
0.288461538;0.098039216;0.168674699;0.124233129;0.112759644;0.174216028;0.540603248;0.15596684;0.454545455;0.360465116;0.403225806;6
0.307692308;0.205882353;0.156626506;0.015337423;0.103857567;0.034843206;0.180974478;0.100057837;0.327272727;0.279069767;0.403225806;6
0.269230769;0.176470588;0.174698795;0.012269939;0.089020772;0.038327526;0.134570766;0.084634664;0.3;0.313953488;0.467741935;6
0.288461538;0.098039216;0.168674699;0.121165644;0.112759644;0.174216028;0.540603248;0.15596684;0.454545455;0.360465116;0.403225806;6
0.269230769;0.117647059;0.228915663;0.11196319;0.127596439;0.097560976;0.315545244;0.146327357;0.545454545;0.395348837;0.483870968;7
0.403846154;0.205882353;0.174698795;0.193251534;0.109792285;0.083623693;0.241299304;0.215731637;0.481818182;0.174418605;0.274193548;6
0.221153846;0.196078431;0.210843373;0.187116564;0.115727003;0.212543554;0.510440835;0.200308463;0.327272727;0.209302326;0.14516129;5
0.201923077;0.225490196;0.180722892;0.108895706;0.112759644;0.202090592;0.457076566;0.152111047;0.436363636;0.197674419;0.258064516;6
0.298076923;0.12745098;0.168674699;0.027607362;0.139465875;0.163763066;0.348027842;0.140543667;0.272727273;0.290697674;0.129032258;8
0.442307692;0.107843137;0.253012048;0.015337423;0.112759644;0.024390244;0.213457077;0.13283208;0.309090909;0.5;0.5;4
0.432692308;0.18627451;0.271084337;0.010736196;0.115727003;0.020905923;0.146171694;0.140543667;0.327272727;0.453488372;0.370967742;4
0.317307692;0.166666667;0.234939759;0.023006135;0.080118694;0.097560976;0.266821346;0.071139387;0.509090909;0.244186047;0.677419355;8
0.403846154;0.147058824;0.222891566;0.13803681;0.133531157;0.073170732;0.348027842;0.208983998;0.545454545;0.290697674;0.290322581;4
0.355769231;0.156862745;0.186746988;0.190184049;0.118694362;0.153310105;0.482598608;0.21958743;0.327272727;0.360465116;0.129032258;5
0.240384615;0.245098039;0.120481928;0.079754601;0.091988131;0.076655052;0.313225058;0.137651822;0.390909091;0.476744186;0.306451613;5
0.230769231;0.245098039;0.114457831;0.076687117;0.097922849;0.069686411;0.310904872;0.137651822;0.390909091;0.476744186;0.306451613;5
0.240384615;0.254901961;0.114457831;0.079754601;0.09495549;0.069686411;0.315545244;0.13861577;0.390909091;0.476744186;0.306451613;5
0.192307692;0.205882353;0.030120482;0.003067485;0.086053412;0.031358885;0.048723898;0.101985734;0.581818182;0.151162791;0.193548387;5
0.403846154;0.235294118;0.156626506;0.009202454;0.121661721;0.033101045;0.183294664;0.14439946;0.472727273;0.174418605;0.241935484;4
0.173076923;0.205882353;0.030120482;0.003067485;0.086053412;0.031358885;0.048723898;0.101985734;0.581818182;0.151162791;0.193548387;5
0.346153846;0.049019608;0.234939759;0.062883436;0.097922849;0.118466899;0.296983759;0.152111047;0.581818182;0.395348837;0.370967742;7
0.375;0.215686275;0.192771084;0.015337423;0.083086053;0.073170732;0.266821346;0.09234625;0.190909091;0.127906977;0.483870968;6
0.307692308;0.156862745;0.204819277;0.012269939;0.065281899;0.087108014;0.22737819;0.055716214;0.309090909;0.197674419;0.629032258;6
0.461538462;0.098039216;0.240963855;0.007668712;0.091988131;0.06271777;0.22737819;0.100057837;0.2;0.11627907;0.35483871;7
0.307692308;0.029411765;0.192771084;0.061349693;0.142433234;0.198606272;0.313225058;0.163678427;0.754545455;0.255813953;0.225806452;7
0.375;0.235294118;0.373493976;0.153374233;0.080118694;0.18815331;0.334106729;0.206092153;0.372727273;0.255813953;0.14516129;6
0.375;0.235294118;0.373493976;0.153374233;0.080118694;0.18815331;0.334106729;0.206092153;0.372727273;0.255813953;0.14516129;6
0.259615385;0.176470588;0.162650602;0.188650307;0.103857567;0.233449477;0.477958237;0.18488529;0.409090909;0.244186047;0.322580645;6
0.394230769;0.196078431;0.246987952;0.021472393;0.103857567;0.167247387;0.331786543;0.1212647;0.663636364;0.313953488;0.435483871;8
0.240384615;0.18627451;0.138554217;0.035276074;0.112759644;0.038327526;0.211136891;0.125120494;0.509090909;0.244186047;0.290322581;5
0.153846154;0.504901961;0.060240964;0.033742331;0.097922849;0.083623693;0.164733179;0.117408907;0.581818182;0.186046512;0.209677419;5
0.278846154;0.166666667;0.198795181;0.035276074;0.142433234;0.174216028;0.380510441;0.1212647;0.272727273;0.302325581;0.241935484;7
0.259615385;0.166666667;0.210843373;0.174846626;0.136498516;0.156794425;0.394431555;0.209947947;0.781818182;0.290697674;0.322580645;5
0.221153846;0.274509804;0.34939759;0.220858896;0.103857567;0.139372822;0.245939675;0.206092153;0.390909091;0.337209302;0.161290323;5
0.375;0.088235294;0.313253012;0.081288344;0.023738872;0.066202091;0.174013921;0.111625217;0.381818182;0.209302326;0.629032258;7
0.25;0.176470588;0.259036145;0.18404908;0.071216617;0.216027875;0.512761021;0.198380567;0.327272727;0.186046512;0.14516129;5
0.259615385;0.176470588;0.168674699;0.182515337;0.109792285;0.271777003;0.501160093;0.187777135;0.418181818;0.220930233;0.322580645;6
0.201923077;0.205882353;0.198795181;0.104294479;0.083086053;0.195121951;0.454756381;0.151147099;0.490909091;0.220930233;0.258064516;5
0.230769231;0.196078431;0.259036145;0.190184049;0.089020772;0.216027875;0.519721578;0.199344515;0.327272727;0.186046512;0.14516129;5
0.221153846;0.18627451;0.265060241;0.093558282;0.09495549;0.205574913;0.512761021;0.153074995;0.363636364;0.209302326;0.14516129;5
0.25;0.343137255;0.192771084;0.012269939;0.115727003;0.027874564;0.134570766;0.094274147;0.327272727;0.220930233;0.548387097;5
0.221153846;0.274509804;0.34939759;0.220858896;0.103857567;0.139372822;0.245939675;0.206092153;0.390909091;0.337209302;0.161290323;5
0.230769231;0.264705882;0.174698795;0.102760736;0.103857567;0.18815331;0.545243619;0.163678427;0.581818182;0.38372093;0.322580645;6
0.375;0.156862745;0.174698795;0.225460123;0.103857567;0.128919861;0.429234339;0.21380374;0.309090909;0.290697674;0.258064516;7
0.230769231;0.254901961;0.168674699;0.105828221;0.074183976;0.132404181;0.436194896;0.149219202;0.381818182;0.441860465;0.274193548;5
0.240384615;0.18627451;0.277108434;0.17101227;0.083086053;0.205574913;0.47099768;0.192596877;0.481818182;0.360465116;0.241935484;6
0.153846154;0.328431373;0.114457831;0.015337423;0.089020772;0.087108014;0.183294664;0.106805475;0.745454545;0.220930233;0.322580645;7
0.298076923;0.392156863;0.21686747;0.044478528;0.06231454;0.101045296;0.292343387;0.0634278;0.381818182;0.186046512;0.677419355;7
0.259615385;0.098039216;0.198795181;0.113496933;0.12462908;0.048780488;0.283062645;0.181029497;0.509090909;0.255813953;0.112903226;7
0.278846154;0.068627451;0.174698795;0.067484663;0.145400593;0.090592334;0.222737819;0.14439946;0.727272727;0.255813953;0.35483871;7
0.423076923;0.259803922;0.602409639;0.26993865;0.112759644;0.18466899;0.454756381;0.241758242;0.218181818;0.244186047;0.258064516;5
0.451923077;0.078431373;0.210843373;0.015337423;0.089020772;0.076655052;0.320185615;0.123192597;0.218181818;0.162790698;0.322580645;5
0.288461538;0.612745098;0.15060241;0.039877301;0.115727003;0.027874564;0.11136891;0.171390013;0.581818182;0.348837209;0.241935484;4
0.336538462;0.166666667;0.234939759;0.088957055;0.074183976;0.020905923;0.174013921;0.136687874;0.418181818;0.279069767;0.564516129;5
0.365384615;0.259803922;0.156626506;0.01993865;0.100890208;0.045296167;0.290023202;0.125120494;0.327272727;0.186046512;0.241935484;5
0.365384615;0.137254902;0.204819277;0.139570552;0.077151335;0.083623693;0.310904872;0.181029497;0.327272727;0.313953488;0.290322581;6
0.259615385;0.088235294;0.198795181;0.012269939;0.056379822;0.041811847;0.208816705;0.10969732;0.463636364;0.38372093;0.338709677;6
0.423076923;0.147058824;0.222891566;0.010736196;0.097922849;0.128919861;0.250580046;0.10969732;0.245454545;0.162790698;0.322580645;5
0.365384615;0.137254902;0.204819277;0.139570552;0.077151335;0.083623693;0.310904872;0.181029497;0.327272727;0.313953488;0.290322581;6
0.365384615;0.259803922;0.156626506;0.01993865;0.100890208;0.045296167;0.290023202;0.125120494;0.327272727;0.186046512;0.241935484;5
0.355769231;0.235294118;0.156626506;0.018404908;0.097922849;0.038327526;0.287703016;0.128976287;0.318181818;0.186046512;0.241935484;5
0.269230769;0.147058824;0.192771084;0.004601227;0.09495549;0.080139373;0.162412993;0.105841527;0.609090909;0.372093023;0.35483871;7
0.269230769;0.117647059;0.192771084;0.007668712;0.089020772;0.080139373;0.160092807;0.105841527;0.609090909;0.372093023;0.35483871;7
0.336538462;0.156862745;0.204819277;0.226993865;0.121661721;0.12543554;0.382830626;0.215731637;0.281818182;0.23255814;0.161290323;6
0.336538462;0.156862745;0.204819277;0.226993865;0.121661721;0.12543554;0.382830626;0.215731637;0.281818182;0.23255814;0.161290323;6
0.403846154;0.333333333;0.21686747;0.067484663;0.083086053;0.111498258;0.213457077;0.094274147;0.372727273;0.406976744;0.693548387;7
0.336538462;0.156862745;0.204819277;0.226993865;0.121661721;0.12543554;0.382830626;0.215731637;0.281818182;0.23255814;0.161290323;6
0.221153846;0.107843137;0.15060241;0.052147239;0.041543027;0.073170732;0.238979118;0.100057837;0.590909091;0.337209302;0.580645161;6
0.201923077;0.176470588;0.126506024;0.182515337;0.074183976;0.118466899;0.331786543;0.194524773;0.509090909;0.244186047;0.241935484;6
0.432692308;0.147058824;0.259036145;0.039877301;0.077151335;0.041811847;0.213457077;0.10969732;0.390909091;0.162790698;0.564516129;5
0.259615385;0.254901961;0.168674699;0.018404908;0.09495549;0.142857143;0.415313225;0.10969732;0.372727273;0.174418605;0.258064516;6
0.288461538;0.137254902;0.210843373;0.259202454;0.089020772;0.12543554;0.334106729;0.2369385;0.472727273;0.23255814;0.161290323;6
0.259615385;0;0.198795181;0.01993865;0.056379822;0.073170732;0.194895592;0.07499518;0.563636364;0.558139535;0.64516129;7
0.163461538;0.333333333;0.054216867;0.015337423;0.029673591;0.055749129;0.136890951;0.067283594;0.554545455;0.337209302;0.548387097;7
0.125;0.333333333;0.006024096;0.013803681;0.023738872;0.080139373;0.215777262;0.044148834;0.6;0.162790698;0.693548387;7
0.211538462;0.18627451;0.114457831;0.016871166;0.03264095;0.076655052;0.234338747;0.05186042;0.545454545;0.290697674;0.741935484;7
0.288461538;0.137254902;0.210843373;0.259202454;0.089020772;0.12543554;0.334106729;0.2369385;0.472727273;0.23255814;0.161290323;6
0.259615385;0;0.198795181;0.01993865;0.056379822;0.073170732;0.194895592;0.07499518;0.563636364;0.558139535;0.64516129;7
0.317307692;0.049019608;0.228915663;0.018404908;0.109792285;0.041811847;0.24361949;0.10391363;0.545454545;0.790697674;0.596774194;6
0.365384615;0.215686275;0.15060241;0.056748466;0.133531157;0.069686411;0.236658933;0.163678427;0.363636364;0.313953488;0.193548387;5
0.269230769;0.049019608;0.180722892;0.06595092;0.145400593;0.156794425;0.283062645;0.14439946;0.718181818;0.26744186;0.370967742;6
0.259615385;0.058823529;0.198795181;0.107361963;0.121661721;0.177700348;0.417633411;0.182957393;0.481818182;0.313953488;0.096774194;5
0.375;0.196078431;0.198795181;0.093558282;0.083086053;0.104529617;0.3387471;0.154038944;0.609090909;0.465116279;0.435483871;7
0.211538462;0.117647059;0.427710843;0.015337423;0.418397626;0.027874564;0.104408353;0.107769424;0.363636364;0.290697674;0.290322581;5
0.211538462;0.107843137;0.427710843;0.013803681;0.424332344;0.024390244;0.106728538;0.107769424;0.363636364;0.279069767;0.290322581;6
0.375;0.196078431;0.198795181;0.093558282;0.083086053;0.104529617;0.3387471;0.154038944;0.609090909;0.465116279;0.435483871;7
0.125;0.303921569;0.126506024;0.016871166;0.053412463;0.045296167;0.146171694;0.044148834;0.709090909;0.26744186;0.725806452;6
0.182692308;0.274509804;0.204819277;0.055214724;0.050445104;0.066202091;0.157772622;0.06921149;0.627272727;0.26744186;0.629032258;6
0.298076923;0.107843137;0.198795181;0.015337423;0.100890208;0.212543554;0.324825986;0.10391363;0.654545455;0.348837209;0.451612903;5
0.211538462;0.323529412;0.126506024;0.01993865;0.121661721;0.094076655;0.262180974;0.10969732;0.636363636;0.348837209;0.403225806;6
0.346153846;0.196078431;0.180722892;0.07208589;0.133531157;0.146341463;0.352668213;0.134759977;0.363636364;0.302325581;0.370967742;6
0.346153846;0.215686275;0.180722892;0.070552147;0.130563798;0.149825784;0.357308585;0.134759977;0.363636364;0.26744186;0.370967742;6
0.298076923;0.107843137;0.198795181;0.015337423;0.100890208;0.212543554;0.324825986;0.10391363;0.654545455;0.348837209;0.451612903;5
0.375;0.196078431;0.234939759;0.127300613;0.080118694;0.020905923;0.250580046;0.123192597;0.309090909;0.186046512;0.64516129;7
0.461538462;0.078431373;0.228915663;0.042944785;0.091988131;0.135888502;0.310904872;0.117408907;0.209090909;0.197674419;0.35483871;6
